Customer ID,FirstPurchase,LastPurchase,Orders,Monetary,AverageOrderValue,RecencyDays,CustomerAgeDays,RepeatCustomer,SecondPurchase,DaysToSecondPurchase,EligibleFor90DayRepeat,RepeatWithin90Days,R_Score,F_Score,M_Score,RFM_Score,RFM Segment,Lifecycle,CRM Priority
17055,2010-09-20 12:21:00,2010-09-20 12:21:00,1,232.85,232.85,446,446,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17056,2009-12-01 12:55:00,2009-12-01 12:55:00,1,128.60000000000002,128.60000000000002,738,738,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17057,2010-04-22 19:21:00,2010-04-22 19:21:00,1,294.74,294.74,596,596,False,,,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
17058,2011-04-14 09:18:00,2011-09-19 10:13:00,3,1179.89,393.2966666666667,82,240,True,2011-05-24 13:50:00,40.0,True,True,3,3,3,9,Needs Attention,Active repeat,Develop loyalty
17059,2010-01-26 14:43:00,2011-11-10 12:27:00,9,4864.57,540.5077777777777,30,682,True,2010-03-09 15:22:00,42.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
17060,2011-03-18 13:27:00,2011-03-18 13:27:00,1,234.24,234.24,266,266,False,,,True,False,2,2,1,5,Hibernating,Dormant,Low-cost reactivation
17061,2011-04-21 13:29:00,2011-09-27 11:24:00,11,5232.2300000000005,475.65727272727275,74,232,True,2011-04-21 14:37:00,0.0,True,True,3,5,5,13,Loyal Customers,Active repeat,Protect high-value active
17062,2010-09-26 11:57:00,2011-01-30 11:01:00,6,889.75,148.29166666666666,314,440,True,2010-11-07 11:55:00,41.0,True,True,2,4,3,9,At Risk,Dormant,Low-cost reactivation
17063,2009-12-01 12:36:00,2011-11-18 16:19:00,13,3638.53,279.8869230769231,21,739,True,2010-03-08 08:45:00,96.0,True,False,4,5,5,14,Champions,Active repeat,Protect high-value active
17064,2011-01-16 16:10:00,2011-10-12 10:18:00,3,855.45,285.15000000000003,59,327,True,2011-06-10 10:26:00,144.0,True,False,3,3,3,9,Needs Attention,Active repeat,Develop loyalty
17065,2010-03-12 11:40:00,2010-03-12 11:41:00,2,194.7,97.35,638,638,True,2010-03-12 11:41:00,0.0,True,True,1,3,1,5,At Risk,Dormant,Low-cost reactivation
17066,2009-12-13 13:24:00,2009-12-13 13:24:00,1,228.34,228.34,726,726,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17067,2009-12-08 12:03:00,2009-12-15 08:39:00,3,454.53999999999996,151.51333333333332,725,732,True,2009-12-08 12:04:00,0.0,True,True,1,3,2,6,At Risk,Dormant,Low-cost reactivation
17068,2010-03-28 14:26:00,2011-11-27 13:14:00,47,8987.68,191.2272340425532,12,621,True,2010-04-11 14:11:00,13.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
17069,2009-12-03 12:27:00,2011-11-11 17:13:00,14,5517.2300000000005,394.08785714285716,28,737,True,2010-05-06 15:05:00,154.0,True,False,4,5,5,14,Champions,Active repeat,Protect high-value active
17070,2010-10-25 15:57:00,2011-08-17 17:01:00,2,437.42,218.71,114,410,True,2011-08-17 17:01:00,296.0,True,False,3,3,2,8,Needs Attention,At risk,Test win-back
17071,2010-01-24 13:05:00,2011-11-11 16:31:00,13,3793.71,291.82384615384615,28,684,True,2010-06-07 09:43:00,133.0,True,False,4,5,5,14,Champions,Active repeat,Protect high-value active
17072,2010-03-24 16:33:00,2010-03-24 16:33:00,1,273.35,273.35,625,625,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17073,2011-08-22 14:37:00,2011-11-22 11:47:00,4,1446.09,361.5225,18,109,True,2011-09-18 16:04:00,27.0,True,True,5,4,4,13,Champions,Active repeat,Develop loyalty
17074,2010-05-26 12:04:00,2010-05-26 12:04:00,1,203.05,203.05,563,563,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17075,2009-12-14 11:24:00,2011-11-22 11:58:00,10,2236.63,223.663,18,726,True,2010-01-26 13:46:00,43.0,True,True,5,5,4,14,Champions,Active repeat,Develop loyalty
17076,2009-12-04 12:12:00,2011-11-03 17:53:00,6,1242.75,207.125,36,736,True,2010-03-11 13:19:00,97.0,True,False,4,4,4,12,Champions,Active repeat,Develop loyalty
17077,2010-05-10 16:36:00,2010-05-10 16:36:00,1,306.0,306.0,578,578,False,,,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
17078,2011-11-03 18:49:00,2011-11-03 19:17:00,2,378.2,189.1,36,36,True,2011-11-03 19:17:00,0.0,False,False,4,3,2,9,Potential Loyalists,Active repeat,Develop loyalty
17079,2011-09-22 15:34:00,2011-09-22 15:34:00,1,118.80000000000001,118.80000000000001,78,78,False,,,False,False,3,2,1,6,Needs Attention,New,Drive second purchase
17080,2010-07-01 16:03:00,2011-11-17 12:59:00,7,957.53,136.79,22,526,True,2010-07-05 13:15:00,3.0,True,True,4,4,3,11,Loyal Customers,Active repeat,Develop loyalty
17081,2010-02-22 13:19:00,2011-11-14 12:56:00,6,949.39,158.23166666666665,25,655,True,2010-05-23 12:56:00,89.0,True,True,4,4,3,11,Loyal Customers,Active repeat,Develop loyalty
17082,2009-12-15 11:25:00,2011-11-06 15:17:00,6,4732.030000000001,788.6716666666667,33,725,True,2009-12-15 11:26:00,0.0,True,True,4,4,5,13,Champions,Active repeat,Protect high-value active
17083,2010-02-09 11:46:00,2011-08-22 15:43:00,9,4049.79,449.9766666666667,109,669,True,2010-03-31 15:42:00,50.0,True,True,3,5,5,13,Loyal Customers,At risk,Win back high-value
17084,2010-11-08 14:20:00,2011-11-04 14:54:00,3,5001.21,1667.07,35,396,True,2011-11-04 14:49:00,361.0,True,False,4,3,5,12,Potential Loyalists,Active repeat,Protect high-value active
17085,2009-12-06 12:16:00,2011-08-08 14:15:00,28,7847.67,280.2739285714286,123,734,True,2009-12-13 11:49:00,6.0,True,True,3,5,5,13,Loyal Customers,At risk,Win back high-value
17086,2011-10-07 11:22:00,2011-12-02 13:54:00,6,2050.08,341.68,7,64,True,2011-10-21 13:27:00,14.0,False,False,5,4,4,13,Champions,Active repeat,Develop loyalty
17087,2009-12-02 10:41:00,2009-12-02 10:41:00,1,221.53,221.53,738,738,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17088,2011-03-31 09:48:00,2011-11-11 14:23:00,4,1991.01,497.7525,28,254,True,2011-06-10 09:23:00,70.0,True,True,4,4,4,12,Champions,Active repeat,Develop loyalty
17089,2010-11-18 15:33:00,2010-11-18 15:33:00,1,128.45,128.45,386,386,False,,,True,False,2,2,1,5,Hibernating,Dormant,Low-cost reactivation
17090,2010-07-19 16:02:00,2011-12-05 13:44:00,13,3080.1800000000003,236.9369230769231,4,508,True,2010-07-19 16:06:00,0.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
17091,2009-12-16 15:45:00,2011-12-07 10:43:00,19,7495.75,394.5131578947368,3,723,True,2010-02-15 10:56:00,60.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
17092,2010-02-02 16:42:00,2011-10-20 19:51:00,11,5511.41,501.0372727272727,50,675,True,2010-05-12 16:42:00,99.0,True,False,4,5,5,14,Champions,Active repeat,Protect high-value active
17093,2010-04-26 10:22:00,2010-04-26 10:22:00,1,235.88,235.88,593,593,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17094,2010-10-12 10:48:00,2011-01-21 13:09:00,2,402.2,201.1,322,424,True,2011-01-21 13:09:00,101.0,True,False,2,3,2,7,At Risk,Dormant,Low-cost reactivation
17095,2009-12-15 12:32:00,2011-11-17 12:21:00,7,2572.25,367.4642857142857,23,725,True,2010-03-18 13:28:00,93.0,True,False,4,4,4,12,Champions,Active repeat,Protect high-value active
17096,2010-06-02 14:48:00,2011-11-24 15:01:00,11,3697.93,336.17545454545456,15,555,True,2010-06-27 15:50:00,25.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
17097,2010-10-05 14:09:00,2011-12-07 17:05:00,9,1143.36,127.03999999999999,2,430,True,2010-12-09 14:55:00,65.0,True,True,5,5,3,13,Loyal Customers,Active repeat,Develop loyalty
17098,2010-06-17 10:30:00,2010-11-23 12:13:00,3,591.07,197.02333333333334,382,541,True,2010-10-29 11:51:00,134.0,True,False,2,3,2,7,At Risk,Dormant,Low-cost reactivation
17099,2010-06-24 16:25:00,2010-06-24 16:25:00,1,582.17,582.17,533,533,False,,,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
17100,2011-11-21 16:36:00,2011-11-21 16:36:00,2,971.74,485.87,18,18,True,2011-11-21 16:36:00,0.0,False,False,5,3,3,11,Potential Loyalists,Active repeat,Develop loyalty
17101,2010-06-07 15:12:00,2011-11-29 13:57:00,7,2507.05,358.15000000000003,10,550,True,2010-10-14 16:09:00,129.0,True,False,5,4,4,13,Champions,Active repeat,Protect high-value active
17102,2011-03-23 10:08:00,2011-03-23 10:08:00,1,25.5,25.5,262,262,False,,,True,False,2,2,1,5,Hibernating,Dormant,Low-cost reactivation
17103,2009-12-17 14:08:00,2009-12-17 14:08:00,1,424.3,424.3,722,722,False,,,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
17104,2010-10-12 12:21:00,2010-10-12 12:21:00,1,474.03,474.03,424,424,False,,,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
17105,2011-02-06 14:46:00,2011-07-03 15:53:00,2,665.78,332.89,159,306,True,2011-07-03 15:53:00,147.0,True,False,3,3,3,9,Needs Attention,At risk,Test win-back
17106,2010-11-15 14:11:00,2010-11-15 14:11:00,1,481.58,481.58,389,389,False,,,True,False,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
17107,2010-01-31 15:47:00,2011-11-06 14:14:00,10,16052.720000000001,1605.2720000000002,33,677,True,2010-06-03 19:05:00,123.0,True,False,4,5,5,14,Champions,Active repeat,Protect high-value active
17108,2010-02-14 12:22:00,2010-02-14 12:22:00,1,174.95,174.95,664,664,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17109,2010-07-30 12:42:00,2011-11-10 16:59:00,8,1291.71,161.46375,29,498,True,2010-10-29 15:56:00,91.0,True,False,4,5,4,13,Champions,Active repeat,Develop loyalty
17110,2010-04-08 13:32:00,2011-06-27 12:58:00,3,499.9,166.63333333333333,165,610,True,2010-07-07 12:21:00,89.0,True,True,3,3,2,8,Needs Attention,At risk,Test win-back
17111,2010-10-10 15:21:00,2011-10-23 15:59:00,2,459.58000000000004,229.79000000000002,47,425,True,2011-10-23 15:59:00,378.0,True,False,4,3,2,9,Potential Loyalists,Active repeat,Develop loyalty
17112,2010-07-25 11:14:00,2010-07-25 11:14:00,1,197.57,197.57,503,503,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17113,2010-01-11 10:14:00,2010-05-14 13:59:00,6,2305.59,384.26500000000004,574,698,True,2010-01-11 10:15:00,0.0,True,True,1,4,4,9,At Risk,Dormant,Low-cost reactivation
17114,2011-01-09 11:39:00,2011-12-04 12:17:00,8,801.12,100.14,6,335,True,2011-02-15 13:50:00,37.0,True,True,5,5,3,13,Loyal Customers,Active repeat,Develop loyalty
17115,2009-12-05 12:13:00,2011-12-01 14:30:00,7,2761.49,394.4985714285714,8,735,True,2010-01-28 15:17:00,54.0,True,True,5,4,4,13,Champions,Active repeat,Protect high-value active
17116,2010-03-01 16:29:00,2010-03-01 16:29:00,1,389.78,389.78,648,648,False,,,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
17117,2011-02-24 13:54:00,2011-02-24 13:54:00,1,116.19999999999999,116.19999999999999,288,288,False,,,True,False,2,2,1,5,Hibernating,Dormant,Low-cost reactivation
17118,2011-01-26 12:19:00,2011-01-26 12:19:00,1,157.02,157.02,318,318,False,,,True,False,2,2,1,5,Hibernating,Dormant,Low-cost reactivation
17119,2011-10-11 11:03:00,2011-12-06 14:40:00,2,606.91,303.455,3,60,True,2011-12-06 14:40:00,56.0,False,False,5,3,2,10,Potential Loyalists,Active repeat,Develop loyalty
17120,2011-04-20 15:21:00,2011-04-20 15:21:00,1,307.46,307.46,233,233,False,,,True,False,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
17121,2010-11-02 11:47:00,2010-11-02 11:47:00,1,314.74,314.74,403,403,False,,,True,False,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
17122,2010-07-28 09:34:00,2011-08-12 14:33:00,4,570.5,142.625,119,500,True,2010-10-26 12:39:00,90.0,True,True,3,4,2,9,Loyal Customers,At risk,Test win-back
17123,2010-05-16 11:52:00,2011-07-01 10:47:00,3,977.17,325.7233333333333,162,573,True,2010-09-26 12:06:00,133.0,True,False,3,3,3,9,Needs Attention,At risk,Test win-back
17124,2011-06-07 14:02:00,2011-06-07 14:02:00,1,294.24,294.24,185,185,False,,,True,False,3,2,2,7,Needs Attention,Dormant,Low-cost reactivation
17125,2011-10-20 14:41:00,2011-10-20 14:41:00,1,230.5,230.5,50,50,False,,,False,False,4,2,1,7,Potential Loyalists,New,Drive second purchase
17126,2010-08-31 13:41:00,2011-07-10 13:52:00,9,2016.43,224.04777777777778,152,465,True,2010-10-03 13:47:00,33.0,True,True,3,5,4,12,Loyal Customers,At risk,Test win-back
17127,2009-12-04 15:18:00,2010-10-07 09:54:00,5,1155.0300000000002,231.00600000000003,429,735,True,2010-06-24 10:25:00,201.0,True,False,1,4,3,8,At Risk,Dormant,Low-cost reactivation
17128,2011-01-09 12:02:00,2011-01-09 12:02:00,1,157.09,157.09,335,335,False,,,True,False,2,2,1,5,Hibernating,Dormant,Low-cost reactivation
17129,2010-07-07 13:46:00,2010-07-07 13:46:00,1,31.85,31.85,520,520,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17131,2011-09-25 12:42:00,2011-12-04 12:52:00,5,2463.17,492.634,5,76,True,2011-10-23 15:07:00,28.0,False,False,5,4,4,13,Champions,Active repeat,Protect high-value active
17132,2010-08-08 13:49:00,2010-09-13 16:31:00,2,1220.9099999999999,610.4549999999999,452,488,True,2010-09-13 16:31:00,36.0,True,True,1,3,4,8,At Risk,Dormant,Low-cost reactivation
17133,2010-03-21 12:31:00,2011-11-24 12:27:00,12,14622.33,1218.5275,16,629,True,2010-04-11 11:22:00,20.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
17134,2010-09-23 18:32:00,2011-08-25 09:53:00,3,625.3,208.4333333333333,107,442,True,2011-03-20 11:56:00,177.0,True,False,3,3,3,9,Needs Attention,At risk,Test win-back
17135,2010-05-09 16:03:00,2011-11-23 16:48:00,10,1722.18,172.21800000000002,16,579,True,2010-08-08 14:57:00,90.0,True,True,5,5,4,14,Champions,Active repeat,Develop loyalty
17136,2010-02-15 13:13:00,2010-02-15 13:13:00,1,231.68,231.68,662,662,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17137,2010-01-31 12:27:00,2010-10-19 14:51:00,6,1099.81,183.30166666666665,416,678,True,2010-01-31 12:32:00,0.0,True,True,1,4,3,8,At Risk,Dormant,Low-cost reactivation
17138,2010-02-04 14:19:00,2011-03-09 11:54:00,7,4417.27,631.0385714285715,276,673,True,2010-03-09 10:18:00,32.0,True,True,2,4,5,11,At Risk,Dormant,Low-cost reactivation
17139,2010-01-11 11:31:00,2011-11-24 10:12:00,25,19566.76,782.6704,16,698,True,2010-02-11 08:51:00,30.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
17140,2011-04-06 13:33:00,2011-04-06 13:33:00,1,454.12,454.12,247,247,False,,,True,False,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
17141,2010-01-24 14:19:00,2010-10-17 14:54:00,4,727.58,181.895,418,684,True,2010-01-24 14:24:00,0.0,True,True,1,4,3,8,At Risk,Dormant,Low-cost reactivation
17142,2010-01-24 15:23:00,2011-04-14 18:22:00,4,1275.25,318.8125,239,684,True,2010-06-24 13:01:00,150.0,True,False,2,4,4,10,At Risk,Dormant,Low-cost reactivation
17143,2010-07-12 13:26:00,2010-10-18 15:27:00,2,880.97,440.485,417,515,True,2010-10-18 15:27:00,98.0,True,False,1,3,3,7,At Risk,Dormant,Low-cost reactivation
17144,2011-09-16 12:50:00,2011-12-08 17:57:00,2,984.5699999999999,492.28499999999997,1,85,True,2011-12-08 17:57:00,83.0,False,False,5,3,3,11,Potential Loyalists,Active repeat,Develop loyalty
17145,2010-02-19 12:07:00,2010-07-15 09:02:00,4,3120.91,780.2275,513,659,True,2010-07-06 16:14:00,137.0,True,False,1,4,5,10,At Risk,Dormant,Low-cost reactivation
17146,2010-02-02 09:39:00,2011-08-26 12:44:00,13,5852.64,450.20307692307694,106,676,True,2010-04-14 14:20:00,71.0,True,True,3,5,5,13,Loyal Customers,At risk,Win back high-value
17147,2010-01-11 09:38:00,2011-11-17 12:32:00,9,3199.95,355.54999999999995,23,698,True,2010-03-23 13:52:00,71.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
17148,2011-10-19 09:59:00,2011-10-19 09:59:00,1,124.88,124.88,52,52,False,,,False,False,4,2,1,7,Potential Loyalists,New,Drive second purchase
17149,2010-09-14 14:56:00,2010-09-14 14:56:00,1,143.10000000000002,143.10000000000002,451,451,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17150,2009-12-06 10:51:00,2010-11-28 11:27:00,6,1357.95,226.32500000000002,377,734,True,2009-12-17 10:08:00,10.0,True,True,2,4,4,10,At Risk,Dormant,Low-cost reactivation
17151,2009-12-04 14:56:00,2009-12-04 14:56:00,1,231.90000000000003,231.90000000000003,735,735,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17152,2010-10-10 12:40:00,2011-05-29 12:19:00,4,2016.5,504.125,195,426,True,2011-03-21 16:20:00,162.0,True,False,2,4,4,10,At Risk,Dormant,Low-cost reactivation
17153,2011-11-15 13:42:00,2011-11-15 13:42:00,1,213.78,213.78,24,24,False,,,False,False,4,2,1,7,Potential Loyalists,New,Drive second purchase
17154,2011-09-25 13:42:00,2011-09-25 13:42:00,1,329.34,329.34,75,75,False,,,False,False,3,2,2,7,Needs Attention,New,Drive second purchase
17155,2009-12-03 11:34:00,2011-11-22 12:38:00,7,892.46,127.49428571428572,18,737,True,2009-12-08 12:46:00,5.0,True,True,5,4,3,12,Loyal Customers,Active repeat,Develop loyalty
17156,2010-08-05 11:30:00,2010-08-05 11:30:00,1,591.87,591.87,492,492,False,,,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
17157,2009-12-04 13:00:00,2011-12-02 09:10:00,19,5151.9,271.15263157894736,8,735,True,2009-12-08 19:00:00,4.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
17158,2010-03-07 15:50:00,2011-11-07 15:15:00,5,1980.0,396.0,32,642,True,2010-06-10 10:38:00,94.0,True,False,4,4,4,12,Champions,Active repeat,Develop loyalty
17159,2010-03-04 14:53:00,2011-11-18 10:52:00,5,2099.59,419.918,22,645,True,2010-08-19 11:48:00,167.0,True,False,4,4,4,12,Champions,Active repeat,Develop loyalty
17160,2009-12-04 10:57:00,2011-11-08 14:05:00,17,10209.16,600.5388235294117,31,736,True,2010-01-22 09:44:00,48.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
17161,2010-09-21 16:44:00,2010-09-21 16:44:00,1,856.01,856.01,444,444,False,,,True,False,1,2,3,6,Hibernating,Dormant,Low-cost reactivation
17162,2011-02-07 12:27:00,2011-11-11 11:34:00,10,1715.46,171.546,29,306,True,2011-03-07 14:45:00,28.0,True,True,4,5,4,13,Champions,Active repeat,Develop loyalty
17163,2010-02-02 10:39:00,2011-11-18 08:57:00,4,699.78,174.945,22,676,True,2010-09-20 10:08:00,229.0,True,False,4,4,3,11,Loyal Customers,Active repeat,Develop loyalty
17164,2011-03-11 14:26:00,2011-11-07 09:14:00,7,2467.35,352.4785714285714,33,273,True,2011-05-11 09:28:00,60.0,True,True,4,4,4,12,Champions,Active repeat,Protect high-value active
17165,2009-12-11 09:18:00,2011-02-28 16:39:00,6,1794.3200000000002,299.05333333333334,284,729,True,2010-01-12 15:50:00,32.0,True,True,2,4,4,10,At Risk,Dormant,Low-cost reactivation
17166,2011-05-20 08:18:00,2011-11-01 09:46:00,2,206.34,103.17,39,204,True,2011-11-01 09:46:00,165.0,True,False,4,3,1,8,Potential Loyalists,Active repeat,Develop loyalty
17167,2010-09-20 14:02:00,2010-11-25 10:05:00,3,867.11,289.0366666666667,380,445,True,2010-10-18 11:42:00,27.0,True,True,2,3,3,8,At Risk,Dormant,Low-cost reactivation
17168,2010-07-29 12:33:00,2010-07-29 12:33:00,1,400.2,400.2,499,499,False,,,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
17169,2010-05-10 13:00:00,2011-10-13 10:25:00,3,1156.73,385.57666666666665,58,578,True,2011-06-09 13:16:00,395.0,True,False,4,3,3,10,Potential Loyalists,Active repeat,Develop loyalty
17170,2010-11-15 16:23:00,2010-11-30 15:55:00,2,178.68,89.34,374,389,True,2010-11-30 15:55:00,14.0,True,True,2,3,1,6,At Risk,Dormant,Low-cost reactivation
17171,2010-02-16 12:02:00,2011-02-23 16:37:00,2,384.59000000000003,192.29500000000002,289,662,True,2011-02-23 16:37:00,372.0,True,False,2,3,2,7,At Risk,Dormant,Low-cost reactivation
17172,2009-12-13 11:46:00,2011-09-22 09:36:00,3,956.5699999999999,318.8566666666666,79,727,True,2010-10-05 12:02:00,296.0,True,False,3,3,3,9,Needs Attention,Active repeat,Develop loyalty
17173,2011-07-31 15:26:00,2011-12-04 14:40:00,8,3766.6000000000004,470.82500000000005,5,131,True,2011-08-15 10:28:00,14.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
17174,2011-05-06 11:47:00,2011-05-06 11:47:00,1,59.9,59.9,218,218,False,,,True,False,2,2,1,5,Hibernating,Dormant,Low-cost reactivation
17175,2011-02-16 14:56:00,2011-10-26 15:31:00,4,1443.69,360.9225,44,296,True,2011-06-12 12:08:00,115.0,True,False,4,4,4,12,Champions,Active repeat,Develop loyalty
17176,2010-01-31 15:49:00,2011-05-22 12:41:00,3,902.3199999999999,300.7733333333333,202,677,True,2010-07-01 12:11:00,150.0,True,False,2,3,3,8,At Risk,Dormant,Low-cost reactivation
17177,2010-07-22 14:53:00,2010-07-22 14:53:00,1,119.5,119.5,505,505,False,,,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
17178,2009-12-08 16:20:00,2009-12-08 16:20:00,1,432.96,432.96,731,731,False,,,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
17179,2010-05-26 11:22:00,2011-06-14 16:48:00,6,1507.26,251.21,178,563,True,2010-10-13 11:10:00,139.0,True,False,3,4,4,11,Loyal Customers,At risk,Test win-back
17180,2010-01-21 17:43:00,2011-10-14 15:46:00,11,2236.77,203.34272727272727,56,687,True,2010-03-15 14:01:00,52.0,True,True,4,5,4,13,Champions,Active repeat,Develop loyalty
17181,2010-04-23 11:21:00,2011-10-13 14:48:00,3,309.85,103.28333333333335,57,596,True,2010-12-01 12:38:00,222.0,True,False,4,3,2,9,Potential Loyalists,Active repeat,Develop loyalty
17182,2009-12-21 15:22:00,2010-10-13 10:09:00,2,321.3,160.65,423,718,True,2010-10-13 10:09:00,295.0,True,False,1,3,2,6,At Risk,Dormant,Low-cost reactivation
