order_id,session_id,user_id,order_date,product_key,channel_id,device_id,geo_id,quantity,unit_price,item_revenue
O004413,S0069777,U029717,2020-12-18,4,1,1,3,1,25.99,25.99
O004413,S0069777,U029717,2020-12-18,37,1,1,3,1,24.99,24.99
O004414,S0069780,U029718,2021-01-08,14,1,2,1,1,16.99,16.99
O004414,S0069780,U029718,2021-01-08,27,1,2,1,1,8.99,8.99
O004414,S0069780,U029718,2021-01-08,38,1,2,1,1,16.99,16.99
O004415,S0069802,U029727,2020-11-26,34,1,1,10,1,18.69,18.69
O004416,S0069833,U029741,2020-12-09,21,3,2,1,1,21.99,21.99
O004417,S0069837,U029744,2020-11-28,4,1,1,1,1,20.79,20.79
O004418,S0069876,U029760,2020-12-28,42,2,2,3,1,12.99,12.99
O004418,S0069876,U029760,2020-12-28,20,2,2,3,1,12.99,12.99
O004419,S0069900,U029769,2020-12-19,18,2,2,2,1,18.99,18.99
O004419,S0069900,U029769,2020-12-19,7,2,2,2,1,71.99,71.99
O004419,S0069900,U029769,2020-12-19,20,2,2,2,1,12.99,12.99
O004420,S0069930,U029783,2021-01-29,36,2,2,7,1,20.99,20.99
O004421,S0069933,U029784,2020-12-17,37,1,2,1,2,24.99,49.98
O004422,S0069938,U029787,2020-12-12,7,2,1,1,1,79.99,79.99
O004423,S0069943,U029790,2020-12-13,31,4,1,1,1,29.99,29.99
O004424,S0069951,U029793,2021-01-21,40,1,1,1,1,28.99,28.99
O004425,S0069978,U029806,2021-01-01,18,1,2,1,2,18.99,37.98
O004425,S0069978,U029806,2021-01-01,29,1,2,1,1,10.99,10.99
O004426,S0069997,U029814,2020-11-17,6,1,2,10,1,49.99,49.99
O004426,S0069997,U029814,2020-11-17,23,1,2,10,1,19.99,19.99
O004427,S0069999,U029815,2020-12-09,7,1,1,1,1,79.99,79.99
O004427,S0069999,U029815,2020-12-09,3,1,1,1,1,26.99,26.99
O004428,S0070010,U029821,2020-11-29,2,6,2,9,1,25.19,25.19
O004429,S0070028,U029828,2020-12-05,1,2,2,1,1,24.99,24.99
O004430,S0070061,U029844,2021-01-09,15,3,2,1,2,24.99,49.98
O004431,S0070094,U029855,2020-12-31,15,2,1,1,1,24.99,24.99
O004432,S0070099,U029858,2020-12-15,1,1,1,2,1,24.99,24.99
O004433,S0070123,U029867,2020-12-04,35,1,1,1,2,19.99,39.98
O004433,S0070123,U029867,2020-12-04,17,1,1,1,1,17.99,17.99
O004434,S0070136,U029873,2020-11-18,17,1,2,1,1,17.99,17.99
O004435,S0070141,U029875,2020-12-19,32,6,2,1,2,19.99,39.98
O004435,S0070141,U029875,2020-12-19,6,6,2,1,1,49.99,49.99
O004435,S0070141,U029875,2020-12-19,39,6,2,1,1,11.99,11.99
O004436,S0070155,U029880,2020-12-02,8,6,3,2,1,20.69,20.69
O004437,S0070199,U029899,2021-01-24,6,3,1,10,1,49.99,49.99
O004438,S0070202,U029901,2020-11-17,21,2,1,1,1,21.99,21.99
O004438,S0070202,U029901,2020-11-17,23,2,1,1,1,19.99,19.99
O004439,S0070218,U029908,2020-11-14,20,1,1,1,1,12.99,12.99
O004439,S0070218,U029908,2020-11-14,19,1,1,1,1,29.99,29.99
O004439,S0070218,U029908,2020-11-14,6,1,1,1,1,49.99,49.99
O004439,S0070218,U029908,2020-11-14,17,1,1,1,1,17.99,17.99
O004440,S0070241,U029917,2021-01-24,34,1,2,1,1,21.99,21.99
O004441,S0070258,U029924,2021-01-29,18,1,2,1,1,18.99,18.99
O004442,S0070304,U029941,2020-12-06,30,2,1,2,1,24.99,24.99
O004442,S0070304,U029941,2020-12-06,36,2,1,2,1,20.99,20.99
O004443,S0070311,U029944,2020-12-03,6,1,2,1,1,44.99,44.99
O004444,S0070327,U029951,2020-11-25,33,6,2,1,1,38.24,38.24
O004444,S0070327,U029951,2020-11-25,18,6,2,1,1,16.14,16.14
O004444,S0070327,U029951,2020-11-25,17,6,2,1,1,15.29,15.29
O004445,S0070328,U029952,2020-12-03,18,3,2,1,2,16.14,32.28
O004445,S0070328,U029952,2020-12-03,29,3,2,1,1,9.89,9.89
O004446,S0070333,U029953,2020-12-03,19,3,1,1,1,25.49,25.49
O004446,S0070333,U029953,2020-12-03,12,3,1,1,2,53.99,107.98
O004447,S0070347,U029959,2020-12-03,14,1,1,1,1,13.59,13.59
O004448,S0070359,U029964,2020-11-24,28,7,2,2,1,8.99,8.99
O004448,S0070359,U029964,2020-11-24,34,7,2,2,1,18.69,18.69
O004449,S0070368,U029967,2021-01-10,19,7,1,2,1,29.99,29.99
O004450,S0070410,U029986,2020-12-20,36,3,2,4,1,20.99,20.99
O004451,S0070435,U029997,2020-11-28,7,3,1,10,1,67.99,67.99
O004451,S0070435,U029997,2020-11-28,30,3,1,10,2,21.24,42.48
O004452,S0070441,U030000,2021-01-23,29,3,2,1,1,10.99,10.99
O004452,S0070441,U030000,2021-01-23,24,3,2,1,1,14.99,14.99
O004453,S0070458,U030009,2021-01-05,41,4,2,3,1,15.99,15.99
O004454,S0070466,U030012,2021-01-03,27,6,2,1,2,8.99,17.98
O004454,S0070466,U030012,2021-01-03,15,6,2,1,1,24.99,24.99
O004455,S0070471,U030017,2020-11-28,36,7,2,8,1,17.84,17.84
O004456,S0070482,U030022,2020-12-10,27,2,1,10,1,8.99,8.99
O004457,S0070519,U030039,2020-11-13,25,6,2,3,1,6.99,6.99
O004458,S0070540,U030046,2021-01-07,16,1,2,2,1,32.99,32.99
O004458,S0070540,U030046,2021-01-07,23,1,2,2,1,19.99,19.99
O004459,S0070547,U030048,2021-01-31,4,1,2,1,2,25.99,51.98
O004460,S0070549,U030049,2020-11-28,7,5,2,1,1,71.99,71.99
O004461,S0070552,U030050,2020-12-30,6,3,2,5,1,49.99,49.99
O004462,S0070566,U030056,2020-12-02,1,1,1,3,1,22.49,22.49
O004462,S0070566,U030056,2020-12-02,36,1,1,3,1,16.79,16.79
O004463,S0070571,U030057,2020-12-02,32,1,1,1,1,16.99,16.99
O004464,S0070586,U030065,2021-01-14,13,5,2,6,1,74.99,74.99
O004465,S0070592,U030067,2021-01-01,26,1,1,1,1,7.99,7.99
O004465,S0070592,U030067,2021-01-01,4,1,1,1,2,25.99,51.98
O004465,S0070592,U030067,2021-01-01,27,1,1,1,1,8.99,8.99
O004466,S0070601,U030070,2021-01-05,1,5,1,1,1,24.99,24.99
O004467,S0070612,U030076,2020-12-22,19,1,2,1,1,29.99,29.99
O004468,S0070625,U030080,2020-12-28,42,1,2,1,2,12.99,25.98
O004469,S0070626,U030080,2020-12-30,8,3,2,1,1,22.99,22.99
O004470,S0070636,U030084,2020-11-17,17,2,1,1,1,17.99,17.99
O004471,S0070659,U030092,2020-11-26,10,7,2,1,1,12.74,12.74
O004471,S0070659,U030092,2020-11-26,33,7,2,1,1,38.24,38.24
O004472,S0070664,U030094,2021-01-27,24,1,1,2,1,14.99,14.99
O004473,S0070669,U030096,2020-11-24,25,1,1,1,1,6.29,6.29
O004474,S0070688,U030104,2020-11-18,2,1,1,1,2,27.99,55.98
O004475,S0070726,U030121,2020-11-19,35,2,2,1,1,19.99,19.99
O004475,S0070726,U030121,2020-11-19,5,2,2,1,1,54.99,54.99
O004476,S0070755,U030133,2020-12-27,42,2,1,1,1,12.99,12.99
O004476,S0070755,U030133,2020-12-27,8,2,1,1,1,22.99,22.99
O004477,S0070762,U030136,2020-12-05,27,1,2,1,1,8.99,8.99
O004477,S0070762,U030136,2020-12-05,21,1,2,1,1,21.99,21.99
O004477,S0070762,U030136,2020-12-05,24,1,2,1,2,14.99,29.98
O004478,S0070770,U030141,2021-01-17,37,1,1,2,1,24.99,24.99
O004478,S0070770,U030141,2021-01-17,12,1,1,2,1,59.99,59.99
O004479,S0070801,U030154,2020-12-25,31,1,2,2,1,29.99,29.99
O004480,S0070815,U030161,2020-12-30,35,1,1,4,1,19.99,19.99
O004480,S0070815,U030161,2020-12-30,31,1,1,4,1,29.99,29.99
O004481,S0070833,U030168,2020-11-30,8,1,2,2,1,18.39,18.39
O004481,S0070833,U030168,2020-11-30,16,1,2,2,2,26.39,52.78
O004481,S0070833,U030168,2020-11-30,41,1,2,2,1,13.59,13.59
O004482,S0070835,U030170,2020-11-27,2,2,2,1,1,25.19,25.19
O004483,S0070850,U030175,2021-01-04,18,1,2,8,1,18.99,18.99
O004484,S0070858,U030177,2020-12-08,21,2,2,1,1,21.99,21.99
O004484,S0070858,U030177,2020-12-08,20,2,2,1,1,12.99,12.99
O004485,S0070921,U030204,2021-01-12,16,3,2,1,1,32.99,32.99
O004486,S0070922,U030205,2020-12-23,40,6,1,10,1,28.99,28.99
O004486,S0070922,U030205,2020-12-23,10,6,1,10,1,13.49,13.49
O004487,S0070996,U030236,2020-12-01,6,1,2,6,1,42.49,42.49
O004487,S0070996,U030236,2020-12-01,17,1,2,6,1,15.29,15.29
O004488,S0071000,U030237,2021-01-16,4,3,2,2,1,25.99,25.99
O004489,S0071009,U030240,2021-01-11,35,2,3,3,1,19.99,19.99
O004490,S0071073,U030265,2021-01-03,12,2,1,9,1,59.99,59.99
O004491,S0071080,U030268,2020-12-13,20,4,1,9,1,12.99,12.99
O004491,S0071080,U030268,2020-12-13,12,4,1,9,1,59.99,59.99
O004491,S0071080,U030268,2020-12-13,25,4,1,9,1,6.99,6.99
O004492,S0071082,U030269,2020-12-11,24,4,2,1,1,13.49,13.49
O004493,S0071084,U030270,2021-01-12,5,1,1,6,2,54.99,109.98
O004494,S0071085,U030270,2021-01-13,37,3,1,6,2,24.99,49.98
O004495,S0071124,U030286,2020-11-08,19,3,1,1,1,29.99,29.99
O004495,S0071124,U030286,2020-11-08,42,3,1,1,1,12.99,12.99
O004496,S0071130,U030288,2021-01-09,25,1,2,1,1,6.99,6.99
O004497,S0071141,U030292,2020-12-09,25,2,1,10,1,6.99,6.99
O004498,S0071164,U030300,2020-11-13,15,6,2,1,1,24.99,24.99
O004499,S0071181,U030306,2021-01-15,41,1,2,1,1,15.99,15.99
O004499,S0071181,U030306,2021-01-15,3,1,2,1,1,26.99,26.99
O004500,S0071189,U030309,2021-01-24,3,3,1,1,1,26.99,26.99
O004501,S0071289,U030351,2021-01-04,16,2,1,4,1,32.99,32.99
O004501,S0071289,U030351,2021-01-04,18,2,1,4,1,18.99,18.99
O004501,S0071289,U030351,2021-01-04,20,2,1,4,1,12.99,12.99
O004502,S0071321,U030365,2020-12-11,19,2,2,1,2,29.99,59.98
O004502,S0071321,U030365,2020-12-11,26,2,2,1,1,7.99,7.99
O004502,S0071321,U030365,2020-12-11,38,2,2,1,2,16.99,33.98
O004503,S0071354,U030376,2021-01-05,19,1,2,1,1,29.99,29.99
O004504,S0071401,U030396,2020-12-13,18,3,1,5,1,18.99,18.99
O004505,S0071418,U030404,2021-01-25,15,6,2,3,1,24.99,24.99
O004505,S0071418,U030404,2021-01-25,4,6,2,3,1,25.99,25.99
O004506,S0071423,U030405,2020-12-27,32,2,1,1,1,19.99,19.99
O004506,S0071423,U030405,2020-12-27,25,2,1,1,1,6.99,6.99
O004507,S0071427,U030407,2020-11-16,17,6,1,1,2,17.99,35.98
O004507,S0071427,U030407,2020-11-16,34,6,1,1,1,21.99,21.99
O004507,S0071427,U030407,2020-11-16,25,6,1,1,1,6.99,6.99
O004508,S0071444,U030413,2020-11-29,22,3,1,3,1,7.99,7.99
O004508,S0071444,U030413,2020-11-29,12,3,1,3,2,50.99,101.98
O004509,S0071452,U030417,2020-11-08,42,1,2,10,1,12.99,12.99
O004510,S0071475,U030427,2020-12-02,6,7,3,1,1,39.99,39.99
O004511,S0071476,U030428,2020-12-22,4,6,1,1,1,25.99,25.99
O004512,S0071480,U030428,2021-01-01,9,2,2,1,1,23.99,23.99
O004513,S0071497,U030436,2020-12-01,40,6,2,3,1,23.19,23.19
O004514,S0071546,U030454,2020-12-10,16,2,1,1,1,32.99,32.99
O004515,S0071560,U030460,2020-12-11,4,3,2,1,1,25.99,25.99
O004516,S0071562,U030461,2020-12-26,19,2,1,1,1,29.99,29.99
O004516,S0071562,U030461,2020-12-26,11,2,1,1,1,18.99,18.99
O004516,S0071562,U030461,2020-12-26,12,2,1,1,1,59.99,59.99
O004517,S0071577,U030466,2021-01-29,28,1,2,1,1,9.99,9.99
O004517,S0071577,U030466,2021-01-29,27,1,2,1,1,8.99,8.99
O004518,S0071624,U030484,2020-11-19,23,1,1,6,1,19.99,19.99
O004518,S0071624,U030484,2020-11-19,34,1,1,6,1,21.99,21.99
O004519,S0071626,U030484,2020-11-21,32,4,2,6,1,19.99,19.99
O004519,S0071626,U030484,2020-11-21,36,4,2,6,1,20.99,20.99
O004520,S0071628,U030486,2020-11-25,22,6,2,1,1,8.49,8.49
O004520,S0071628,U030486,2020-11-25,4,6,2,1,1,20.79,20.79
O004520,S0071628,U030486,2020-11-25,7,6,2,1,1,63.99,63.99
O004521,S0071630,U030487,2021-01-16,12,3,2,2,1,59.99,59.99
O004521,S0071630,U030487,2021-01-16,37,3,2,2,1,24.99,24.99
O004522,S0071653,U030495,2020-12-24,33,4,2,2,1,44.99,44.99
O004522,S0071653,U030495,2020-12-24,1,4,2,2,2,24.99,49.98
O004522,S0071653,U030495,2020-12-24,9,4,2,2,1,21.59,21.59
O004523,S0071662,U030499,2020-12-13,18,6,2,6,1,18.99,18.99
O004523,S0071662,U030499,2020-12-13,2,6,2,6,2,27.99,55.98
O004524,S0071663,U030499,2020-12-16,14,2,2,6,1,15.29,15.29
O004525,S0071673,U030502,2020-12-14,36,4,1,7,1,20.99,20.99
O004525,S0071673,U030502,2020-12-14,14,4,1,7,2,16.99,33.98
O004525,S0071673,U030502,2020-12-14,24,4,1,7,1,14.99,14.99
O004526,S0071714,U030518,2021-01-08,22,3,1,1,1,9.99,9.99
O004527,S0071748,U030533,2020-11-28,19,2,2,8,1,25.49,25.49
O004528,S0071751,U030536,2020-12-05,5,1,1,8,1,54.99,54.99
O004529,S0071768,U030540,2021-01-25,12,3,2,1,1,59.99,59.99
O004529,S0071768,U030540,2021-01-25,33,3,2,1,1,44.99,44.99
O004529,S0071768,U030540,2021-01-25,39,3,2,1,1,11.99,11.99
O004529,S0071768,U030540,2021-01-25,37,3,2,1,1,24.99,24.99
O004530,S0071778,U030543,2020-12-24,36,1,1,10,1,20.99,20.99
O004531,S0071804,U030553,2020-11-18,42,1,2,3,1,12.99,12.99
O004532,S0071836,U030566,2021-01-07,5,3,1,10,1,54.99,54.99
O004532,S0071836,U030566,2021-01-07,17,3,1,10,1,17.99,17.99
O004533,S0071838,U030567,2020-11-28,14,1,2,1,1,13.59,13.59
O004534,S0071856,U030575,2020-12-29,21,3,2,1,1,21.99,21.99
O004534,S0071856,U030575,2020-12-29,17,3,2,1,1,17.99,17.99
O004535,S0071862,U030576,2020-12-22,9,2,2,6,2,23.99,47.98
O004536,S0071882,U030586,2020-12-15,26,1,2,4,1,7.19,7.19
O004537,S0071914,U030597,2020-11-23,30,1,1,2,1,24.99,24.99
O004537,S0071914,U030597,2020-11-23,18,1,1,2,1,18.99,18.99
O004538,S0071991,U030634,2020-12-04,38,1,2,1,1,16.99,16.99
O004539,S0071994,U030636,2020-12-09,15,1,1,4,1,22.49,22.49
O004540,S0072021,U030648,2020-11-24,31,1,2,1,1,23.99,23.99
O004540,S0072021,U030648,2020-11-24,27,1,2,1,1,7.64,7.64
O004541,S0072031,U030652,2020-12-19,14,3,1,2,1,16.99,16.99
O004542,S0072041,U030655,2020-12-19,1,2,1,2,1,24.99,24.99
O004542,S0072041,U030655,2020-12-19,40,2,1,2,1,28.99,28.99
O004543,S0072064,U030666,2020-11-26,2,2,2,3,1,22.39,22.39
O004544,S0072066,U030666,2020-12-01,36,1,2,3,1,17.84,17.84
O004545,S0072086,U030676,2020-12-27,33,1,2,1,1,44.99,44.99
O004545,S0072086,U030676,2020-12-27,5,1,2,1,1,54.99,54.99
O004545,S0072086,U030676,2020-12-27,16,1,2,1,1,32.99,32.99
O004545,S0072086,U030676,2020-12-27,32,1,2,1,2,19.99,39.98
O004546,S0072094,U030678,2021-01-16,18,4,1,5,1,18.99,18.99
O004546,S0072094,U030678,2021-01-16,17,4,1,5,1,17.99,17.99
O004547,S0072099,U030680,2021-01-03,13,3,1,6,1,74.99,74.99
O004548,S0072102,U030681,2020-12-25,11,3,1,5,1,17.09,17.09
O004548,S0072102,U030681,2020-12-25,18,3,1,5,1,18.99,18.99
O004549,S0072128,U030693,2020-12-21,4,2,2,1,1,23.39,23.39
O004549,S0072128,U030693,2020-12-21,13,2,2,1,1,74.99,74.99
O004550,S0072134,U030696,2020-12-06,2,2,1,6,2,27.99,55.98
O004550,S0072134,U030696,2020-12-06,38,2,1,6,1,15.29,15.29
O004551,S0072139,U030697,2020-12-01,14,1,2,3,1,14.44,14.44
O004551,S0072139,U030697,2020-12-01,15,1,2,3,1,22.49,22.49
O004552,S0072154,U030705,2020-12-04,32,1,1,1,1,19.99,19.99
O004553,S0072166,U030709,2020-11-25,4,2,1,10,1,23.39,23.39
O004553,S0072166,U030709,2020-11-25,16,2,1,10,1,26.39,26.39
O004553,S0072166,U030709,2020-11-25,14,2,1,10,2,15.29,30.58
O004553,S0072166,U030709,2020-11-25,5,2,1,10,1,43.99,43.99
O004554,S0072169,U030711,2020-12-20,19,2,1,2,1,26.99,26.99
O004555,S0072212,U030726,2021-01-08,6,1,2,1,2,49.99,99.98
O004555,S0072212,U030726,2021-01-08,17,1,2,1,1,17.99,17.99
O004556,S0072256,U030744,2021-01-15,35,1,1,1,1,19.99,19.99
O004556,S0072256,U030744,2021-01-15,12,1,1,1,1,59.99,59.99
O004556,S0072256,U030744,2021-01-15,39,1,1,1,1,11.99,11.99
O004557,S0072259,U030746,2020-12-04,5,6,2,3,1,54.99,54.99
O004557,S0072259,U030746,2020-12-04,16,6,2,3,2,32.99,65.98
O004557,S0072259,U030746,2020-12-04,17,6,2,3,1,17.99,17.99
O004558,S0072262,U030746,2020-12-12,26,3,2,3,1,7.99,7.99
O004559,S0072279,U030751,2021-01-25,42,2,2,4,1,12.99,12.99
O004559,S0072279,U030751,2021-01-25,15,2,2,4,1,24.99,24.99
O004560,S0072282,U030752,2020-12-02,32,2,1,3,1,17.99,17.99
O004560,S0072282,U030752,2020-12-02,5,2,1,3,1,43.99,43.99
O004561,S0072293,U030756,2020-12-29,7,3,3,1,2,79.99,159.98
O004561,S0072293,U030756,2020-12-29,41,3,3,1,1,15.99,15.99
O004562,S0072298,U030758,2020-11-28,11,3,2,3,1,16.14,16.14
O004562,S0072298,U030758,2020-11-28,8,3,2,3,1,19.54,19.54
O004563,S0072344,U030779,2021-01-29,16,2,2,1,1,32.99,32.99
O004563,S0072344,U030779,2021-01-29,25,2,2,1,2,6.99,13.98
O004564,S0072355,U030784,2020-12-31,29,1,2,10,1,10.99,10.99
O004565,S0072365,U030789,2021-01-04,19,6,2,1,1,29.99,29.99
O004565,S0072365,U030789,2021-01-04,37,6,2,1,1,24.99,24.99
O004566,S0072390,U030795,2020-12-09,26,7,3,10,1,7.99,7.99
O004566,S0072390,U030795,2020-12-09,3,7,3,10,1,26.99,26.99
O004567,S0072399,U030799,2020-12-16,35,1,2,3,1,19.99,19.99
O004567,S0072399,U030799,2020-12-16,29,1,2,3,1,10.99,10.99
O004568,S0072413,U030805,2020-11-13,5,3,1,1,2,54.99,109.98
O004568,S0072413,U030805,2020-11-13,29,3,1,1,2,10.99,21.98
O004569,S0072414,U030805,2020-11-19,15,2,2,1,1,24.99,24.99
O004570,S0072459,U030822,2021-01-20,31,3,1,7,2,29.99,59.98
O004571,S0072474,U030829,2020-12-29,26,1,2,1,1,7.99,7.99
O004572,S0072495,U030836,2020-11-27,8,1,2,1,1,19.54,19.54
O004573,S0072511,U030844,2020-12-02,34,1,1,2,1,18.69,18.69
O004573,S0072511,U030844,2020-12-02,16,1,1,2,1,28.04,28.04
O004573,S0072511,U030844,2020-12-02,8,1,1,2,1,19.54,19.54
O004573,S0072511,U030844,2020-12-02,4,1,1,2,2,22.09,44.18
O004574,S0072521,U030849,2020-12-08,1,4,2,2,2,24.99,49.98
O004574,S0072521,U030849,2020-12-08,28,4,2,2,1,9.99,9.99
O004575,S0072536,U030857,2021-01-06,2,1,2,1,1,27.99,27.99
O004575,S0072536,U030857,2021-01-06,30,1,2,1,1,24.99,24.99
O004575,S0072536,U030857,2021-01-06,15,1,2,1,1,24.99,24.99
O004575,S0072536,U030857,2021-01-06,16,1,2,1,1,32.99,32.99
O004576,S0072548,U030861,2021-01-05,33,4,1,2,2,44.99,89.98
O004576,S0072548,U030861,2021-01-05,42,4,1,2,1,12.99,12.99
O004577,S0072554,U030863,2020-11-14,1,3,2,1,1,24.99,24.99
O004577,S0072554,U030863,2020-11-14,28,3,2,1,1,9.99,9.99
O004578,S0072562,U030867,2020-12-05,3,1,1,1,1,26.99,26.99
O004579,S0072570,U030870,2020-11-09,17,1,1,1,2,17.99,35.98
O004579,S0072570,U030870,2020-11-09,18,1,1,1,1,18.99,18.99
O004580,S0072592,U030878,2020-12-18,18,2,2,1,1,18.99,18.99
O004580,S0072592,U030878,2020-12-18,15,2,2,1,2,24.99,49.98
O004581,S0072594,U030878,2020-12-23,12,4,2,1,1,59.99,59.99
O004582,S0072598,U030880,2021-01-15,10,5,1,1,1,14.99,14.99
O004582,S0072598,U030880,2021-01-15,32,5,1,1,1,19.99,19.99
O004583,S0072627,U030894,2020-12-03,31,2,2,3,1,26.99,26.99
O004583,S0072627,U030894,2020-12-03,19,2,2,3,1,25.49,25.49
O004584,S0072643,U030902,2020-11-25,23,6,2,6,2,17.99,35.98
O004584,S0072643,U030902,2020-11-25,10,6,2,6,1,11.99,11.99
O004585,S0072677,U030915,2020-11-24,16,2,2,5,1,28.04,28.04
O004586,S0072678,U030915,2020-11-26,41,1,2,5,1,13.59,13.59
O004586,S0072678,U030915,2020-11-26,1,1,2,5,1,22.49,22.49
O004587,S0072681,U030916,2020-12-08,21,3,3,1,1,21.99,21.99
O004588,S0072696,U030923,2020-12-31,18,1,2,3,1,18.99,18.99
O004588,S0072696,U030923,2020-12-31,5,1,2,3,2,54.99,109.98
O004589,S0072723,U030934,2020-11-15,2,3,1,1,1,27.99,27.99
O004589,S0072723,U030934,2020-11-15,17,3,1,1,1,17.99,17.99
O004590,S0072728,U030936,2020-11-26,32,1,1,2,1,15.99,15.99
O004590,S0072728,U030936,2020-11-26,19,1,1,2,1,26.99,26.99
O004590,S0072728,U030936,2020-11-26,16,1,1,2,1,28.04,28.04
O004590,S0072728,U030936,2020-11-26,9,1,1,2,1,20.39,20.39
O004591,S0072733,U030938,2020-12-01,17,7,1,3,2,16.19,32.38
O004592,S0072747,U030943,2020-12-19,20,1,2,4,1,12.99,12.99
O004593,S0072754,U030945,2021-01-01,14,1,2,1,1,16.99,16.99
O004594,S0072765,U030950,2020-11-17,19,1,2,2,1,29.99,29.99
O004595,S0072776,U030954,2020-12-18,1,3,1,2,1,24.99,24.99
O004596,S0072778,U030955,2021-01-10,16,3,2,1,2,32.99,65.98
O004597,S0072782,U030957,2020-11-29,12,1,1,2,1,53.99,53.99
O004598,S0072797,U030962,2020-12-07,2,4,2,1,2,27.99,55.98
O004599,S0072806,U030966,2020-12-19,17,1,1,7,1,17.99,17.99
O004600,S0072819,U030970,2020-11-26,21,1,2,1,1,19.79,19.79
O004600,S0072819,U030970,2020-11-26,16,1,2,1,2,29.69,59.38
O004601,S0072874,U030992,2020-11-16,38,1,2,1,2,16.99,33.98
O004602,S0072904,U031006,2021-01-21,42,4,1,1,1,12.99,12.99
O004602,S0072904,U031006,2021-01-21,41,4,1,1,2,15.99,31.98
O004603,S0072910,U031009,2020-12-07,18,1,2,6,1,17.09,17.09
O004604,S0072912,U031009,2020-12-13,16,2,2,6,1,32.99,32.99
O004605,S0072944,U031024,2020-11-23,31,2,2,1,1,29.99,29.99
O004605,S0072944,U031024,2020-11-23,37,2,2,1,2,24.99,49.98
O004605,S0072944,U031024,2020-11-23,15,2,2,1,2,24.99,49.98
O004606,S0072946,U031025,2021-01-31,5,7,2,10,1,54.99,54.99
O004606,S0072946,U031025,2021-01-31,11,7,2,10,1,18.99,18.99
O004606,S0072946,U031025,2021-01-31,33,7,2,10,1,44.99,44.99
O004606,S0072946,U031025,2021-01-31,19,7,2,10,1,29.99,29.99
O004607,S0072967,U031032,2021-01-23,12,1,2,8,1,59.99,59.99
O004607,S0072967,U031032,2021-01-23,27,1,2,8,1,8.99,8.99
O004608,S0072970,U031033,2020-12-26,30,2,3,10,1,24.99,24.99
O004608,S0072970,U031033,2020-12-26,12,2,3,10,1,59.99,59.99
O004609,S0072989,U031040,2020-11-20,40,3,2,4,2,28.99,57.98
O004609,S0072989,U031040,2020-11-20,27,3,2,4,1,8.99,8.99
O004609,S0072989,U031040,2020-11-20,17,3,2,4,1,17.99,17.99
O004610,S0073001,U031046,2020-12-25,17,1,2,1,2,16.19,32.38
O004610,S0073001,U031046,2020-12-25,14,1,2,1,1,16.99,16.99
O004610,S0073001,U031046,2020-12-25,12,1,2,1,1,59.99,59.99
O004610,S0073001,U031046,2020-12-25,33,1,2,1,1,44.99,44.99
O004611,S0073033,U031061,2020-11-17,19,1,2,1,1,29.99,29.99
O004612,S0073037,U031062,2021-01-02,19,6,1,1,1,29.99,29.99
O004612,S0073037,U031062,2021-01-02,14,6,1,1,1,16.99,16.99
O004613,S0073052,U031070,2021-01-29,10,2,2,1,1,14.99,14.99
O004614,S0073059,U031073,2020-12-11,39,5,2,10,2,11.99,23.98
O004614,S0073059,U031073,2020-12-11,41,5,2,10,1,15.99,15.99
O004615,S0073067,U031075,2020-12-08,5,2,1,1,2,54.99,109.98
O004616,S0073074,U031078,2020-12-23,34,2,1,1,1,19.79,19.79
O004616,S0073074,U031078,2020-12-23,15,2,1,1,2,24.99,49.98
O004617,S0073076,U031078,2021-01-06,26,2,1,1,1,7.99,7.99
O004617,S0073076,U031078,2021-01-06,41,2,1,1,1,15.99,15.99
O004618,S0073080,U031080,2020-12-01,29,2,2,1,1,9.34,9.34
O004619,S0073086,U031081,2020-12-14,20,1,3,1,1,12.99,12.99
O004620,S0073091,U031084,2020-11-27,4,3,2,1,2,20.79,41.58
O004620,S0073091,U031084,2020-11-27,31,3,2,1,1,26.99,26.99
O004620,S0073091,U031084,2020-11-27,15,3,2,1,1,21.24,21.24
O004621,S0073139,U031106,2020-12-16,15,7,2,3,1,24.99,24.99
O004621,S0073139,U031106,2020-12-16,22,7,2,3,1,9.99,9.99
O004622,S0073151,U031110,2020-11-03,35,1,1,1,2,19.99,39.98
O004623,S0073169,U031116,2020-12-19,1,1,2,1,1,24.99,24.99
O004623,S0073169,U031116,2020-12-19,11,1,2,1,1,18.99,18.99
O004624,S0073192,U031126,2021-01-09,37,1,2,10,1,24.99,24.99
O004625,S0073209,U031135,2020-11-28,33,1,2,2,1,40.49,40.49
O004626,S0073211,U031136,2020-11-24,7,2,1,10,1,67.99,67.99
O004627,S0073236,U031146,2021-01-26,41,6,1,1,1,15.99,15.99
O004627,S0073236,U031146,2021-01-26,29,6,1,1,1,10.99,10.99
O004628,S0073260,U031157,2020-11-19,41,1,2,1,1,15.99,15.99
O004628,S0073260,U031157,2020-11-19,5,1,2,1,1,54.99,54.99
O004629,S0073264,U031159,2021-01-25,8,1,1,1,1,22.99,22.99
O004630,S0073276,U031163,2020-12-02,42,4,1,3,1,11.04,11.04
O004630,S0073276,U031163,2020-12-02,16,4,1,3,1,29.69,29.69
O004630,S0073276,U031163,2020-12-02,31,4,1,3,1,23.99,23.99
O004631,S0073316,U031178,2020-12-19,6,3,2,1,1,49.99,49.99
O004632,S0073346,U031190,2020-12-26,9,6,2,2,1,21.59,21.59
O004633,S0073359,U031195,2020-12-17,16,1,1,1,1,29.69,29.69
